Person	461.33819580078125	349.1306269168854
Person	616.9783782958984	288.2420790195465
Person	815.3428649902344	171.7066365480423
Person	169.83055591583252	300.11027455329895
Person	788.5292053222656	135.2413934469223
frame	23	8
Person	385.4081726074219	221.15867972373962
Person	624.7025299072266	348.7943637371063
Person	797.3238372802734	367.0653247833252
Person	528.1119918823242	271.93644762039185
Person	616.3742446899414	290.524080991745
Person	463.5169982910156	349.43386673927307
Person	811.8994140625	169.83159005641937
Person	165.56198120117188	301.61327719688416
frame	24	9
Person	383.23951721191406	221.49000227451324
Person	626.1306953430176	350.718355178833
Person	794.9051666259766	368.5270965099335
Person	527.0973587036133	270.057635307312
Person	463.92555236816406	349.5284950733185
Person	617.4742889404297	293.60366463661194
Person	785.4594421386719	144.06062006950378
Person	162.90250778198242	303.79465341567993
Person	623.7833023071289	323.4860587120056
frame	25	9
Person	378.3479309082031	224.65570628643036
Person	626.0963821411133	350.9108626842499
Person	526.1726760864258	269.3393397331238
Person	791.998291015625	370.37426948547363
Person	463.0305480957031	349.70492005348206
Person	617.1121215820312	302.3826849460602
Person	794.5619201660156	156.32509052753448
Person	613.2229232788086	323.94901871681213
Person	156.49549007415771	306.2064528465271
frame	26	9
Person	377.1718978881836	225.7043480873108
Person	628.6654281616211	355.5641520023346
Person	788.3017730712891	373.5336434841156
Person	525.9416198730469	270.50860047340393
Person	617.6540565490723	308.1085252761841
Person	775.3688812255859	147.17146754264832
Person	618.7996673583984	334.2490768432617
Person	461.5873718261719	349.98103737831116
Person	153.67609024047852	308.39990973472595
frame	27	9
Person	629.3461799621582	360.39955258369446
Person	375.51185607910156	228.91979098320007
Person	785.1161956787109	374.7438132762909
Person	524.959602355957	268.9983344078064
Person	617.9554176330566	304.8707985877991
Person	459.60426330566406	350.87928771972656
Person	769.9153137207031	147.53845274448395
Person	619.1217613220215	337.43117451667786
Person	148.48610401153564	311.0997462272644
frame	28	9
Person	629.4502258300781	362.7071213722229
Person	371.8570327758789	228.89452457427979
Person	781.8473815917969	374.91050720214844
Person	526.286735534668	270.81305265426636
Person	459.44969177246094	351.6619670391083
Person	621.0907173156738	306.0877275466919
Person	755.7245635986328	148.56035828590393
Person	145.28326511383057	313.7082588672638
Person	765.2067565917969	157.6083880662918
frame	29	8
Person	629.1246795654297	369.8915898799896
Person	368.9961624145508	230.66766321659088
Person	526.4591217041016	271.54492020606995
Person	778.0754089355469	374.90013241767883
Person	459.7780227661133	354.1542863845825
Person	618.5365676879883	317.0541536808014
Person	141.73487663269043	316.3676583766937
Person	756.1449432373047	158.18037450313568
frame	30	9
Person	630.1850700378418	372.9179799556732
Person	366.8422317504883	232.68306970596313
Person	526.818962097168	273.36955189704895
Person	775.7969665527344	375.80358624458313
Person	460.40294647216797	356.3904654979706
Person	623.8194847106934	303.2475793361664
Person	622.0819091796875	344.08008098602295
Person	617.7224349975586	318.37897181510925
Person	749.3619537353516	166.1038452386856
frame	31	9
Person	630.5037879943848	375.1436126232147
Person	528.1825637817383	274.4986653327942
Person	364.4575500488281	234.10410404205322
Person	773.5727691650391	375.36797404289246
Person	462.5940704345703	359.9529755115509
Person	620.9884452819824	313.6957812309265
Person	134.67856407165527	322.92603492736816
Person	722.3709106445312	156.64008378982544
Person	628.5212135314941	301.0682415962219
frame	32	9
Person	529.6338653564453	276.82143688201904
Person	629.6495056152344	379.20506715774536
Person	362.59326934814453	233.74857187271118
Person	463.1346893310547	362.2747492790222
Person	770.9275817871094	374.6935701370239
Person	130.70012092590332	324.62966680526733
Person	629.5360946655273	304.9061608314514
Person	614.6819305419922	322.25860476493835
Person	713.5513305664062	161.8842315673828
frame	33	9
Person	628.2198524475098	380.9144175052643
Person	530.6939315795898	277.77685046195984
Person	463.72264862060547	365.95011591911316
Person	360.69530487060547	233.95832061767578
Person	767.0298767089844	374.7223448753357
Person	629.4301223754883	303.3594274520874
Person	619.4214630126953	306.87536358833313
Person	126.17132186889648	326.69100880622864
Person	717.8070068359375	177.99284398555756
frame	34	9
Person	530.7112884521484	280.5620563030243
Person	626.7440986633301	383.3556890487671
Person	462.9053497314453	368.40319991111755
Person	359.1885757446289	234.3000340461731
Person	764.9407958984375	374.68883872032166
Person	120.85450172424316	328.7352383136749
Person	631.9487953186035	301.0906112194061
Person	623.4672355651855	307.8852689266205
Person	616.3586044311523	316.93113684654236
frame	35	9
Person	530.491828918457	283.0871093273163
Person	356.03153228759766	234.65236902236938
Person	460.81077575683594	369.3162667751312
Person	628.9318656921387	382.9896640777588
Person	762.1910095214844	374.5159113407135
Person	616.1106491088867	323.79571437835693
Person	116.4505672454834	330.4543733596802
Person	630.8353233337402	304.5533215999603
Person	622.0974540710449	312.0761775970459
frame	36	8
Person	529.8955154418945	284.41280722618103
Person	353.52142333984375	233.37879180908203
Person	759.2697906494141	375.0756347179413
Person	630.4594993591309	384.5491111278534
Person	460.2516174316406	370.33955097198486
Person	111.77490234375	331.41185760498047
Person	619.364070892334	320.9348487854004
Person	628.8352966308594	307.9695975780487
frame	37	9
Person	351.30638122558594	231.07227444648743
Person	528.0516052246094	284.72445845603943
Person	756.7417907714844	375.125652551651
Person	459.5756149291992	370.9585189819336
Person	634.7494506835938	385.52944779396057
Person	619.6304130554199	322.5974643230438
Person	684.6659088134766	198.6754596233368
Person	107.3190975189209	332.33672618865967
Person	630.7942199707031	310.534325838089
frame	38	9
Person	349.32239532470703	229.44698452949524
Person	527.3095703125	286.6461431980133
Person	754.9250030517578	375.69221019744873
Person	460.76541900634766	370.7121741771698
Person	639.1327857971191	384.67625856399536
Person	102.76079177856445	332.63330340385437
Person	622.5968933105469	323.8381254673004
Person	633.3356094360352	310.47929763793945
Person	635.5324745178223	298.0886399745941
frame	39	7
Person	346.75880432128906	228.00224483013153
Person	526.9332504272461	286.7487108707428
Person	642.5310516357422	387.33968138694763
Person	752.4184417724609	375.2881944179535
Person	462.2193145751953	370.79087018966675
Person	100.13126373291016	333.80496740341187
Person	628.3273696899414	318.34325551986694
frame	40	8
Person	345.93090057373047	226.56748294830322
Person	525.0071334838867	284.6614158153534
Person	644.5016479492188	388.6372697353363
Person	749.6044158935547	373.5516035556793
Person	463.4066390991211	369.79599595069885
Person	628.9452362060547	319.30585741996765
Person	97.56019830703735	334.34102296829224
Person	661.2131500244141	194.11922872066498
frame	41	7
Person	646.4753913879395	390.3854477405548
Person	343.9419174194336	223.7187945842743
Person	522.878303527832	284.37183380126953
Person	629.8609733581543	320.3703832626343
Person	747.3146820068359	372.19562888145447
Person	463.62560272216797	370.01091599464417
Person	92.01770782470703	335.16517996788025
frame	42	7
Person	647.2494316101074	392.99850940704346
Person	341.9367218017578	223.37195813655853
Person	521.2913513183594	283.29025983810425
Person	629.743595123291	319.9614751338959
Person	744.5722198486328	371.5882480144501
Person	463.43257904052734	371.20887637138367
Person	89.21988487243652	336.00361704826355
frame	43	8
Person	648.9108467102051	394.4896352291107
Person	340.19054412841797	223.14611077308655
Person	519.3439483642578	282.78735637664795
Person	742.3911285400391	370.5699098110199
Person	631.5312767028809	316.55444741249084
Person	463.8798141479492	371.9916093349457
Person	84.33146476745605	337.15556144714355
Person	643.8678741455078	195.84954857826233
frame	44	7
Person	649.588565826416	395.97291827201843
Person	517.674446105957	284.3366324901581
Person	632.7392387390137	304.3475317955017
Person	739.3804931640625	372.8177297115326
Person	338.68884086608887	223.03921401500702
Person	464.1305160522461	372.87452816963196
Person	80.84033966064453	338.36989402770996
